customer_id,booking_id,booking_type,property_type,property_img,agent_id,sale_id
C2386,B2386,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2386,S2386
C2387,B2387,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2387,S2387
C2388,B2388,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2388,S2388
C2389,B2389,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2389,S2389
C2390,B2390,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2390,S2390
C2391,B2391,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2391,S2391
C2392,B2392,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2392,S2392
C2393,B2393,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2393,S2393
C2394,B2394,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2394,S2394
C2395,B2395,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2395,S2395
C2396,B2396,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2396,S2396
C2397,B2397,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2397,S2397
C2398,B2398,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2398,S2398
C2399,B2399,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2399,S2399
C2400,B2400,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2400,S2400
C2401,B2401,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2401,S2401
C2402,B2402,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2402,S2402
C2403,B2403,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2403,S2403
C2404,B2404,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2404,S2404
C2405,B2405,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2405,S2405
C2406,B2406,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2406,S2406
C2407,B2407,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2407,S2407
C2408,B2408,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2408,S2408
C2409,B2409,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2409,S2409
C2410,B2410,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2410,S2410
C2411,B2411,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2411,S2411
C2412,B2412,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2412,S2412
C2413,B2413,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2413,S2413
C2414,B2414,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2414,S2414
C2415,B2415,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2415,S2415
C2416,B2416,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2416,S2416
C2417,B2417,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2417,S2417
C2418,B2418,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2418,S2418
C2419,B2419,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2419,S2419
C2420,B2420,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2420,S2420
C2421,B2421,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2421,S2421
C2422,B2422,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2422,S2422
C2423,B2423,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2423,S2423
C2424,B2424,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2424,S2424
C2425,B2425,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2425,S2425
C2426,B2426,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2426,S2426
C2427,B2427,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2427,S2427
C2428,B2428,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2428,S2428
C2429,B2429,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2429,S2429
C2430,B2430,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2430,S2430
C2431,B2431,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2431,S2431
C2432,B2432,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2432,S2432
C2433,B2433,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2433,S2433
C2434,B2434,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2434,S2434
C2435,B2435,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2435,S2435
C2436,B2436,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2436,S2436
C2437,B2437,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2437,S2437
C2438,B2438,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2438,S2438
C2439,B2439,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2439,S2439
C2440,B2440,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2440,S2440
C2441,B2441,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2441,S2441
C2442,B2442,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2442,S2442
C2443,B2443,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2443,S2443
C2444,B2444,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2444,S2444
C2445,B2445,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2445,S2445
C2446,B2446,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2446,S2446
C2447,B2447,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2447,S2447
C2448,B2448,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2448,S2448
C2449,B2449,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2449,S2449
C2450,B2450,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2450,S2450
C2451,B2451,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2451,S2451
C2452,B2452,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2452,S2452
C2453,B2453,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2453,S2453
C2454,B2454,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2454,S2454
C2455,B2455,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2455,S2455
C2456,B2456,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2456,S2456
C2457,B2457,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2457,S2457
C2458,B2458,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2458,S2458
C2459,B2459,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2459,S2459
C2460,B2460,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2460,S2460
C2461,B2461,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2461,S2461
C2462,B2462,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2462,S2462
C2463,B2463,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2463,S2463
C2464,B2464,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2464,S2464
C2465,B2465,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2465,S2465
C2466,B2466,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2466,S2466
C2467,B2467,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2467,S2467
C2468,B2468,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2468,S2468
C2469,B2469,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2469,S2469
C2470,B2470,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2470,S2470
C2471,B2471,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2471,S2471
C2472,B2472,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2472,S2472
C2473,B2473,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2473,S2473
C2474,B2474,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2474,S2474
C2475,B2475,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2475,S2475
C2476,B2476,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2476,S2476
C2477,B2477,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2477,S2477
C2478,B2478,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2478,S2478
C2479,B2479,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2479,S2479
C2480,B2480,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2480,S2480
C2481,B2481,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2481,S2481
C2482,B2482,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2482,S2482
C2483,B2483,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2483,S2483
C2484,B2484,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2484,S2484
C2485,B2485,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2485,S2485
C2486,B2486,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2486,S2486
C2487,B2487,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2487,S2487
C2488,B2488,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2488,S2488
C2489,B2489,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2489,S2489
C2490,B2490,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2490,S2490
C2491,B2491,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2491,S2491
C2492,B2492,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2492,S2492
C2493,B2493,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2493,S2493
C2494,B2494,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2494,S2494
C2495,B2495,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2495,S2495
C2496,B2496,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2496,S2496
C2497,B2497,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2497,S2497
C2498,B2498,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2498,S2498
C2499,B2499,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2499,S2499
C2500,B2500,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2500,S2500
C2501,B2501,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2501,S2501
C2502,B2502,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2502,S2502
C2503,B2503,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2503,S2503
C2504,B2504,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2504,S2504
C2505,B2505,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2505,S2505
C2506,B2506,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2506,S2506
C2507,B2507,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2507,S2507
C2508,B2508,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2508,S2508
C2509,B2509,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2509,S2509
C2510,B2510,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2510,S2510
C2511,B2511,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2511,S2511
C2512,B2512,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2512,S2512
C2513,B2513,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2513,S2513
C2514,B2514,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2514,S2514
C2515,B2515,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2515,S2515
C2516,B2516,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2516,S2516
C2517,B2517,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2517,S2517
C2518,B2518,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2518,S2518
C2519,B2519,Loan Booking,Commercial,https://image2url.com/r2/default/images/1775366053175-0f364451-8a33-4ba4-a427-6a66077a018d.png,A2519,S2519
C2520,B2520,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A2520,S2520
C2521,B2521,Loan Booking,Villa,https://image2url.com/r2/default/images/1775366894497-2d1627bd-ac8e-4a6c-a02f-998d681c0efe.png,A2521,S2521
C2522,B2522,Loan Booking,Apartment,https://image2url.com/r2/default/images/1775365771521-eb23937a-a14e-441c-9dd3-73ae16559c6d.png,A2522,S2522
